cell_name,cell_specimen_name,blowout_mv_qc,electrode_0_pa_qc,recording_date_qc,seal_gohm_qc,input_resistance_mohm_qc,initial_access_resistance_mohm_qc,input_access_resistance_ratio_qc,fail_tags_qc,failed_blowout,failed_electrode_0,failed_seal,failed_input_access_resistance,failed_qc,failed_fx_long_squares,failed_fx_short_squares,failed_fx_ramps,failed_fx_chirps,failed_fx_sweep_features,upstroke_downstroke_ratio_ramp,threshold_v_ramp,width_ramp,upstroke_ramp,downstroke_ramp,width_suprathresh_ramp,trough_v_ramp,threshold_i_ramp,postap_slope_ramp,fast_trough_deltav_ramp,peak_deltav_ramp,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,upstroke_short_square,downstroke_short_square,width_suprathresh_short_square,peak_deltav_short_square,peak_ratio_chirp,peak_freq_chirp,3db_freq_chirp,peak_impedance_chirp,low_freq_impedance_chirp,sync_freq_chirp,phase_peak_chirp,phase_low_chirp,total_inductive_phase_chirp,sag,sag_area,sag_tau,v_baseline,rheobase_i,fi_fit_slope,vm_for_sag,input_resistance,input_resistance_ss,tau,latency_rheo,avg_rate_rheo,mean_isi_rheo,upstroke_downstroke_ratio_rheo,threshold_v_rheo,peak_v_rheo,width_rheo,upstroke_rheo,downstroke_rheo,width_suprathresh_rheo,trough_v_rheo,fast_trough_v_rheo,postap_slope_rheo,fast_trough_v_last_rheo,adp_v_last_rheo,adapt_hero,avg_rate_hero,latency_hero,mean_isi_hero,median_isi_hero,isi_cv_hero,ir_late_hero,upstroke_downstroke_ratio_hero,threshold_v_hero,peak_v_hero,width_hero,upstroke_hero,downstroke_hero,width_suprathresh_hero,trough_v_hero,fast_trough_v_hero,postap_slope_hero,ahp_delay_ratio_hero,sag_depol,sag_area_depol,sag_tau_depol,adapt_mean,isi_cv_mean,ir_late_mean,avg_rate_max,isi_adapt_ratio,width_adapt_ratio,upstroke_adapt_ratio,downstroke_adapt_ratio,threshold_v_adapt_ratio,peak_v_adapt_ratio,ahp_delay_ratio_5spike,trough_slowdeltav_rheo,trough_slowdeltav_hero,fast_trough_deltav_rheo,fast_trough_deltav_hero,peak_deltav_rheo,peak_deltav_hero,first_isi_inv_rheo,first_isi_inv_hero
911022014,H19.03.317.11.06.01.02,,30.69750023,43669.87986,3.75376384,252.913904,14.347517,0.056728858,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.079824055,-36.45781326,0.000905,195.9788468,-63.64552027,0.00083,-49.44687653,40.84375,-0.509689217,-7.537500381,50.1078136,2.196453133,-30.91875076,0.0007,190.8585073,-86.89395848,0.00052,39.81875038,,,,,,,,,,0.006708324,0,,-64.36081696,40,0.464999993,-101.1812515,295.999825,301.437713,0.029975168,0.11512,3,0.30282,2.874592681,-36.56250381,11.99374962,0.00082,198.6737547,-69.11370646,0.00074,-49.78749847,-44.1875,-0.21939833,-42.39375305,,0.028541599,19,0.03088,0.051946667,0.05086,0.184575919,0.17589679,2.629969539,-36.50000381,9.937500954,0.00072,200.8370778,-76.36479238,0.00066,-42.08125305,-41.91249847,-0.075890154,0.181789835,0.076766171,0,,0.042363295,0.169459995,0.184691408,31,1.614310646,1.27027027,0.877186209,0.814045235,0.914482496,1.339139386,0.286785216,-5.599998474,-0.168754578,-7.624996185,-5.412494659,48.55625343,46.43750477,3.577561534,41.5282392
1161762488,H22.03.302.11.19.01.02,,5.863749981,44623.04931,1.399122048,164.548016,12.121169,0.073663416,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.929554891,-26.83125114,0.000923,368.4292582,-93.82961211,0.000793,-42.27500153,177.2,-0.921225347,-14.38124886,84.00625343,3.730017787,-32.59375381,0.000795,404.3483782,-108.403874,0.000705,88.84375763,,,,,,,,,,0.016005756,0,,-56.94958496,52,0.010794994,-87.00000763,276.8749595,263.6732028,0.046525179,0.2342,1,,4.041317204,-30.34375191,50.25,0.000955,329.2905448,-81.4809945,0.00085,-45.96875381,-42.87500381,-0.311072403,-42.87500381,-41.53125381,,1,0.23962,,,,,3.867926879,-30.28125191,50.28125381,0.00097,324.8766043,-83.99243689,0.00085,-46.09375,-43.375,0.432906468,,0.227248326,1.207855859,0.353382311,0.368921431,0.331529487,,4,,,,,,,,-3.09375,-2.71875,-12.53125191,-13.09374809,80.59375191,80.56250572,,
1197564996,H22.26.429.11.52.01.07,,23.08374977,44782.97083,5.328905728,117.172896,7.9655025,0.06798076,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.237890522,-19.17708397,0.001226667,143.1629075,-63.97701195,0.00094,-42.90625381,115.625,-0.873132981,-21.38541985,58.58333397,4.130699609,-31.65625,0.00026,27.93783726,-6.763463797,0.00026,2.0625,,,,,,,,,,0.289692402,0.937026172,0.133337649,-61.108078,110,0.136470595,-76.28125763,131.8749934,92.05535631,0.025052259,0.18102,1,,2.425179117,-20.5,39.8125,0.0012,153.5642564,-63.32078953,0.00094,-43.40625,-40.84375,0.056723569,-40.84375,,0.090032714,7,0.05798,0.13446,0.14814,0.264730692,0.00350157,2.584305847,-23.31250191,41.03125381,0.00108,185.9791642,-71.96484286,0.00088,-42.6875,-41.9375,-0.054561908,0.083686569,0.127638668,0.579462852,0.075919465,0.110798806,0.239965621,0.045434013,18,2.395594448,1.314814815,0.528028243,0.718121055,0.773458382,0.805026582,0.083686569,-2.5625,-0.75,-20.34375,-18.62499809,60.3125,64.34375572,,15.11030523
811969059,H19.03.302.11.06.01.06,,7.477499962,43488.2375,1.652350976,295.596768,15.847497,0.053611875,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.74648894,-34.12708282,0.001046667,201.7865084,-73.46534762,0.000953333,-49.15000153,27.12499936,-0.217379849,-10.21875127,62.05416679,2.262542046,-32.55781412,0.000815,211.6559748,-93.5477951,0.00072,57.0031271,,,,,,,,,,0.086199231,0.520274609,0.122763106,-60.11279297,29.99999809,0.364999991,-87.96250916,211.4374489,206.1542837,0.015246978,0.09316,4,0.210413333,2.748389906,-36.50000381,31.41875267,0.00092,232.0048233,-84.41481423,0.00086,-49.29375458,-44.76874924,-0.344159405,-45.05625153,,0.026479361,21,0.023,0.048832,0.05139,0.243778806,0.078323042,2.504394125,-36.03125,27.68124962,0.00084,226.4791038,-90.43269252,0.00076,-44.00000381,-43.79375458,-0.215721696,0.134252322,0.225754589,1.062520391,0.089189033,0.056553468,0.234831935,0.122842579,26,1.593185338,1.261904762,0.851080352,0.80900107,0.93760858,1.027072388,0.147039401,-4.525005341,-0.206249237,-8.268745422,-7.762504578,67.91875648,63.71249962,6.896551724,40.78303426
883713839,H19.06.356.21.05.06.01.03,,-9.500624657,43626.78819,5.014152704,296.102688,7.168196,0.02420848,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.683785272,-31.19791794,0.000826667,222.3617151,-132.0951259,0.000633333,-58.76250331,46.5,-0.615691436,-27.03749975,69.25416692,1.897642323,-31.25625038,0.00068,299.1585233,-157.6474764,0.00052,71.52500343,,,,,,,,,,0.137505457,0.988132969,0.178816859,-67.2447052,36,0.339117779,-94.61250305,215.384528,195.4528233,0.021051759,0.63498,1,,1.743003803,-31.21875191,36.54999924,0.00084,219.5777228,-125.9766172,0.00062,-58.69375229,-57.95625305,-0.402622286,-57.95625305,,0.007437435,19,0.03292,0.053344444,0.05274,0.112069983,0.112081952,1.919324551,-33.39999771,39.30000305,0.00072,277.9939833,-144.839487,0.00056,-58.23125458,-57.93750381,0.065696949,0.041469993,0.075102583,0,,0.010346859,0.090228943,0.086352673,24,1.026755853,1.052631579,0.942663891,0.975366279,1.0410411,0.995383367,0.029579316,-0.737499237,-0.293750763,-26.73750114,-24.5375061,67.76875114,72.70000076,,21.72024327
798210021,H18.03.323.12.06.01.04,,22.47875023,43453.075,3.74845568,431.499296,7.9713105,0.018473519,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.630931847,-40.84999975,0.000553333,456.237062,-173.8255476,0.000506667,-57.0333341,12.20833333,0.219857792,-11.39583588,86.78958384,2.460563527,-41.86562729,0.00049,472.3160615,-192.3617716,0.00047,87.38750648,,,,,,,,,,0.118337102,0.809101953,0.294459121,-58.67637253,10,0.8,-96.30625916,416.7499542,367.4069876,0.017581721,0.1085,6,0.163728,2.710641425,-40.42500305,45.95000458,0.00056,455.5211663,-168.049216,0.00052,-56.91250229,-50.54375076,-0.856069931,-52.07500076,,0.027168726,14,0.03412,0.071095385,0.07072,0.180016186,0.07376856,2.64035336,-40.23125458,46.74375153,0.00054,459.6514675,-174.0871031,0.0005,-54.47500229,-51.00000381,-0.645321908,0.179780125,,,,0.049147634,0.205771598,0.067813307,14,1.502845991,1.035714286,0.963821622,0.93063652,0.989177396,0.98626211,0.120724802,-6.368751526,-3.474998474,-10.11874771,-10.76874924,86.37500763,86.9750061,8.13140348,20.69536424
1230988535,H22.03.311.11.05.01.03,,-5.823750019,44901.9875,0.427995136,277.3984,18.304534,0.065986444,seal 0.427995 below min 0.750000,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,2.659765678,-32.21875,0.00092,221.0777181,-83.11924615,0.0008,65.8125,,,,,,,,,,0.082564145,0.446462344,0.074879447,-55.81043625,80,0.03458445,-87.90625763,297.1154749,260.623955,0.031504692,0.07356,1,,2.73991093,-27.68750191,33.09375,0.00128,158.2063265,-57.74141222,0.00106,-47.03125381,-45.56250381,-0.068636107,-45.56250381,-45.6875,,2,0.03006,0.0647,0.0647,0,,2.806188239,-28.09375191,32.75000381,0.0012,169.1398044,-60.27386263,0.001,-46.40625,-46.15625381,-0.967117994,0.056190182,0.242303833,0.327567383,0.074201254,0.355452075,0.568276129,,5,23.33383572,1.254545455,0.784176155,0.827705889,0.904017925,1.021255918,0.006943547,-1.46875,-0.249996185,-17.87500191,-18.06250191,60.78125191,60.84375572,,15.45595054
1065936710,H20.03.310.11.51.01.04,,0.146874994,44159.97361,2.246092032,99.380032,7.0192395,0.07063028,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.931389464,-26.46875127,0.000791667,101.71083,-52.66910901,0.000476667,-45.07291794,219.7083333,-0.291068709,-17.82291921,22.44791754,1.128826055,-65.09375763,0.000625,73.42323284,-65.04388566,,60.50000763,,,,,,,,,,0.178971946,0.407805742,0.125439907,-64.57739258,280,0.243902439,-76.78125,104.4576243,84.59242357,0.011120889,0.02743,22,0.04534,2.061808858,-25.15625191,-2.156250238,0.00074,106.1725375,-51.49484981,0.000485,-40.90625,-40.31250381,-0.538220846,-39.8125,-36.59375,0.005706801,35,0.01943,0.028615588,0.0294925,0.0948788,0.077356063,2.122242492,-24.5625,-1.250000119,0.000705,108.7799701,-51.25708798,0.000485,-38.09375381,-37.8125,-0.101410339,0.110128483,,,,0.007887272,0.099060023,0.06720331,39,1.214989549,1.013513514,0.97177986,0.987955161,0.962732922,0.536231825,0.092803775,-0.593746185,-0.281253815,-15.15625191,-13.25,23.00000167,23.31249988,29.86411826,48.68549172
1250823754,H23.03.303.12.08.01.04,,51.41687393,44986.13472,4.585057792,4777.298432,14.355148,0.003004867,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785472944,H18.06.368.99.04.02,1.497576833,0.629999995,43425.21458,3.15107968,114.988744,18.14997,0.157841275,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5.168058993,-34.91041692,0.00098,455.0025894,-88.06054208,0.000866667,-48.45416768,207.7083333,1.489696199,-13.49374898,86.32500203,4.6892946,-37.35624981,0.0009,461.1120275,-98.33802651,0.000785,84.20156384,,,,,,,,,,0.127204612,0.613633203,0.081675191,-74.75763702,210,0.054349474,-99.3500061,124.8645931,108.683903,0.017962126,0.09704,1,,5.192651068,-34.43124771,51.80000305,0.001,463.9166131,-89.34099501,0.00088,-48.62500381,-48.58124924,1.449175826,-48.58124924,-42.98750305,0.551757882,3,0.05234,0.41897,0.41897,0.551757882,,5.130313959,-34.36250305,47.89375305,0.00096,434.5823996,-84.70873384,0.00086,-48.61874771,-48.59999847,2.261108409,0.003445306,0.002145559,0,,0.359419392,0.670340175,0.22670299,13,13.61210762,1.183673469,0.827215141,0.72711107,0.848876953,0.990100369,0.006973041,-0.043754578,-0.018749237,-14.15000153,-14.23749542,86.23125076,82.2562561,,5.324813632
1272039909,H23.03.305.11.52.01.03,,18.11187553,45069.84792,3.50391296,116.028712,9.785047,0.08433298,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,1.859447242,-46.09375,0.00046,438.3953877,-235.7665105,0.0004,78.40625,,,,,,,,,,0.372698516,0.625405625,0.063340599,-65.05973053,18,0.17103361,-76.78125,69.06250119,63.02528204,0.013777718,0.60556,1,,1.818033126,-45.18750381,35.12500381,0.00044,474.6968814,-261.1046381,0.00036,-73.46875,-71.25000763,0.801225687,-71.25000763,-70.8125,,1,0.1251,,,,,1.878494508,-41.37500381,33.03125,0.00048,410.1425357,-218.3357652,0.0004,-67.65625763,-64.03125,1.021568468,,0.26922062,0.452011719,0.17899533,0.070820284,0.12318101,0.045533047,25,1.42342721,1,0.942309221,0.948196396,0.969148223,0.960176991,0.032497963,-2.218742371,-3.625007629,-26.06250381,-22.65624619,80.31250763,74.40625381,,
906568741,H19.03.315.1A.02.02,,32.10625076,43661.76667,1.545668224,747.551168,17.261494,0.023090719,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.201031634,-35.07031345,0.000765,417.6869742,-130.5512309,0.00062,-63.58750248,21.6875,-0.546618842,-28.01718903,78.19062901,3.103355211,-31.96041616,0.000706667,423.4641839,-136.4872958,0.000546667,72.79374949,,,,,,,,,,0.411854625,2.257245938,0.064310338,-64.97002411,20,0.615000008,-110.2812576,531.1806202,311.4884727,0.016733215,0.05066,2,0.32226,3.16685116,-34.58749771,40.65625381,0.00076,400.7293356,-126.5387337,0.0006,-61.40000153,-60.49375153,-1.216064529,-59.80000305,,0.012382963,29,0.01044,0.034688571,0.03468,0.120197286,0.113285273,3.205924951,-38.53749847,38.61249924,0.00068,415.2095065,-129.513171,0.00058,-58.50624847,-58.29375076,-0.223997608,0.10042061,0.102516927,0,,0.016951803,0.15545797,0.203679342,38,1.623337364,1.303030303,0.660292023,0.776200198,0.846963087,0.891908332,0.048723898,-0.90625,-0.212497711,-25.90625381,-19.75625229,75.24375153,77.14999771,3.103084466,51.44032922
794276733,H18.06.371.12.20.01.05,,72.01437378,43446.14028,1.493286912,170.96328,11.412664,0.06675506,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.579554176,-20.77291743,0.001853333,112.4792349,-31.56017101,0.001753333,-25.94791794,69.08333333,-0.204492757,-4.793748856,48.09791756,2.175633083,1.400000095,0.0011,89.86552511,-41.30545992,0.0011,29.90625143,,,,,,,,,,0.037569966,0,,-62.18684006,59.99999619,0.225000006,-92.28125,267.7814066,261.7129826,0.023340443,0.18616,5,0.030935,3.800543712,-21.53750229,28.50625038,0.0017,126.3953353,-33.25717183,0.00166,-23.85000229,-23.63125229,-0.002047675,-22.91250229,,0.123586218,13,0.05728,0.075966667,0.04593,0.788085856,0.057511086,3.398849106,-22.18750191,28.78125191,0.00158,126.312642,-37.16335677,0.00156,-22.89999962,-22.83750153,0.046848308,0.161152772,0.139957547,1.243520938,,0.152954007,0.645180419,0.08024845,18,4.4576,1.364705882,0.835346966,0.77020369,0.814567563,1.15369451,0.360732233,-0.21875,-0.062498093,-2.09375,-0.649999619,50.04375267,50.96875381,81.69934641,119.3317422
760672706,H18.03.317.14.04.01,,-41.91812515,43377.74444,1.669704576,396.831904,15.237328,0.038397437,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.567329736,-23.72500038,0.000453333,317.7236229,-202.8110378,0.00034,-53.17291641,39.5,0.905852511,-29.27291807,53.1458346,1.675046487,-26.80624962,0.00041,386.5501447,-230.7715837,0.00032,57.68437672,,,,,,,,,,0.312005192,1.443063906,0.141579264,-59.53648376,40,1.022058799,-85.13124847,354.9997211,209.9069498,0.01325714,0.15008,8,0.11124,1.561875514,-23.73125076,25.80000114,0.0005,284.2544583,-181.9955917,0.00036,-52.98125458,-52.56875229,-0.017720545,-53.41875076,,0.001833257,51,0.01752,0.0194828,0.01935,0.0874608,0.105517909,1.649659543,-26.15625,28.71875,0.00044,348.1958107,-211.071316,0.00032,-54.16250229,-53.89375305,1.291328513,0.056429232,0.117385142,0,,0.004220011,0.11064108,0.11472402,71,1.281226439,1,1.018666365,1.018767319,1.025546435,1.021802325,0.015407986,-0.412502289,-0.268749237,-28.83750153,-27.73750305,49.53125191,54.875,12.56281407,55.30973451
1213585127,H22.26.432.12.63.01.01,,-30.72187424,44827.72639,2.102109312,198.436816,9.321919,0.046976762,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,2.532310006,-35.3125,0.00058,347.0682591,-137.0559917,0.00056,78.6875,,,,,,,,,,0.127907544,0.809322188,0.285726888,-59.33626938,110,0.236956541,-77.34375763,154.6874344,134.9263327,0.01714431,0.07972,1,,2.491718209,-30.53125191,43.875,0.00064,318.4026632,-127.7843786,0.00058,-43.18750381,-43.0625,2.073600996,-43.0625,-39.28125381,0.040874477,16,0.0258,0.064104,0.06796,0.223360391,0.160545906,2.462647138,-31.84375191,44.125,0.0006,340.3952266,-138.223305,0.00054,-42.56250381,-42.5,3.528261229,0.02262181,0.109704852,0.459037031,0.299940079,0.04093985,0.234252083,0.123807253,32,2.644414775,1.129032258,0.837880972,0.918899862,0.971698115,0.96110334,0.013298338,-0.125003815,-0.062503815,-12.53124809,-10.65624809,74.40625191,75.96875191,,47.03668862
1285911330,H23.03.307.12.65.05,,13.39812469,45134.93819,2.424468736,151.096,14.061309,0.093062086,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,3.009745129,-31.40625,0.00072,440.7827612,-146.4518563,0.00056,80.34375381,,,,,,,,,,0.345660806,1.995519063,0.149182011,-57.64922714,29.99999809,0.237957497,-82.03125763,207.9686224,125.0512279,0.03548383,0.41848,2,0.45844,3.114141903,-30.21875191,49.28125,0.00082,398.807683,-128.0634266,0.00064,-62.46875381,-61.25,-1.452435336,-60.78125,,0.004458349,14,0.08196,0.068026154,0.0682,0.044769916,0.048929664,3.217740607,-30.93750191,47.75000381,0.0008,395.3735915,-122.8730466,0.00064,-60.625,-59.75,-0.640407056,0.050476725,0.01181171,0,,0.008165138,0.045730932,0.057921326,33,1.200404377,1.025,0.825628755,0.928769557,0.907987928,0.923076851,0.023382542,-1.218753815,-0.875,-31.03124809,-28.81249809,79.50000191,78.68750572,2.181310531,15.60062402
1296483621,H23.03.308.11.53.01.03,,17.72312546,45181.90694,3.439831296,91.747176,16.345484,0.178157898,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,1.7897942,-34.9375,0.00062,304.2851422,-170.0112461,0.0005,65.5625,,,,,,,,,,0.091308556,0.336273398,0.281728409,-56.796978,40,0.150531287,-77.6875,188.5937899,158.481069,0.052625236,0.48782,1,,2.861888884,-35.09375,46.5,0.00076,360.3391075,-125.9095381,0.00064,-58.34375381,-57.5,-0.748362287,-57.5,,-0.000253613,9,0.09786,0.1103225,0.11053,0.018750564,0.040579192,2.662695843,-34.71875,43.50000381,0.00074,344.2167871,-129.2737914,0.00064,-57.93750381,-57.31250381,-0.084840205,0.026839673,0.003304344,0,,-0.000502156,0.020110082,0.032740645,21,1.008834963,1.108108108,0.896018961,0.896842603,0.956637276,0.983216699,0.021081467,-0.843753815,-0.625,-22.40625,-22.59375381,81.59375,78.21875381,,8.855827134
1154316470,H22.26.403.11.10.01.05,,9.244999886,44589.04028,1.73970944,569.011968,12.875017,0.02262697,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,4.856592143,-6.468750358,0.00062,40.29530559,-8.369840707,0.00056,5.414062783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689323128,H18.03.009.11.14.05,,-56.60250092,43215.02569,2.251049984,283.163936,8.457088,0.029866402,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.104647392,-49.890625,0.00097,332.7490358,-81.06819665,0.00087,-64.53125,50.3125,0.223411053,-12.96875191,79.67187691,2.830568436,-48.44791794,0.000753333,334.1149671,-118.0324414,0.000653333,74.05208588,1.000708461,0.400119236,9.252757322,0.225413308,0.225253731,0.400119236,-0.040324003,-0.040324003,0,0.028061256,0,,-72.21112823,59.99999619,0.249642853,-97.18750763,210.3124559,200.2042716,0.016107141,0.14642,3,0.26237,2.908225982,-39.53125381,22.34375191,0.00104,225.2862051,-77.46516483,0.00092,-54.46875,-51.00000381,0.841289288,-50.21875381,,0.031856207,18,0.03458,0.053272941,0.0524,0.29931384,0.183981154,2.568105279,-42.78125381,16.875,0.0009,233.162627,-90.79169335,0.00082,-54.68750381,-54.65625381,0.897251852,0.174440743,0.13774015,1.11331625,0.045411305,0.044768313,0.306297899,0.136314685,44,1.317282322,1.177777778,0.960030839,0.826188614,0.989773469,1.155555556,0.174440743,-3.468746185,-0.03125,-11.46875,-11.875,61.87500572,59.65625381,4.55000455,33.02509908
1262915822,H23.26.404.11.68.01.02,,-4.483749866,45027.86597,4.566149632,92.66768,11.527878,0.124400201,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,1.328419422,-19.84375191,0.00034,432.3897649,-325.4919023,0.00026,61.53125572,,,,,,,,,,0.922864079,0.80145375,,-54.73522568,220,0.416361536,-102.65625,-974.2186666,64.71471786,0.007671512,0.15784,2,0.28182,1.293940081,-17.1875,38.15625381,0.00036,349.9939013,-270.4869463,0.00026,-42.31250381,-42.31250381,4.260884059,-41.75000381,-37,0.005671603,32,0.03816,0.030325161,0.0308,0.091604373,0.077291791,1.288412138,-18.59375,38.87500381,0.00036,366.9360488,-284.7971065,0.00028,-43.5625,-43.43750381,3.986801473,0.020930233,0.077622443,0,,0.003762892,0.079135503,0.096893258,57,1.106858847,1.055555556,0.940322968,0.944940156,0.984615386,0.955501717,0.01397281,0,-0.124996185,-25.12500381,-24.84375381,55.34375381,57.46875381,3.548364204,40.88307441
1161737779,H22.03.302.11.13.01.07,,21.14125061,44622.95833,4.20124672,98.273624,19.57153,0.199153437,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3.303566427,-30.1145846,0.00094,302.8878661,-91.73391699,0.000813333,-48.00000127,51.08333333,0.143370616,-17.65625,79.29166921,,,,,,,,,,,,,,,,,0.030295612,0,,-55.41020584,249.9999847,0.298749928,-88.84375763,39.99999538,295.4036632,0.030291499,0.00506,36,0.028242857,3.092883298,-33.96875,42.59375,0.0008,314.4203546,-101.6593011,0.00072,-45.875,-45.71875,0.118671387,-38.9375,-36.375,0.01754734,45,0.00414,0.022221818,0.02254,0.437461057,0.419033001,3.160866681,-34.6875,44.00000381,0.00076,334.8988933,-105.9516035,0.0007,-46.37500381,-46.25,0.288321817,0.06748746,0.176806465,0,,0.016158837,0.657319466,0.477210278,50,0.947162427,1.4,0.584416073,0.652613728,0.81600736,0.84079237,0.07857517,-0.15625,-0.125003815,-11.75,-11.5625,76.5625,78.68750381,98.23182711,104.1666667
1191406942,H22.26.421.11.54.01.01,,-35.68812561,44755.90972,1.945317888,68.248072,10.641181,0.155919144,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.144229214,-31.8958346,0.000833333,503.8675517,-121.5869742,0.000686667,-60.07292048,180.4166616,-0.418867974,-26.6979154,82.57292048,4.484730146,-33.09375,0.00082,538.9082945,-120.1651553,0.00068,82.43750381,,,,,,,,,,0.189050242,0.51353,0.114375275,-67.61354828,110,0.043784682,-83.4375,41.40620679,21.73039655,0.032991971,0.15632,1,,4.521990225,-35.96875,48.40625,0.0008,540.478409,-119.5222418,0.00068,-63.78125381,-61.46875381,-0.36672514,-61.46875381,,0.423878648,3,0.067,0.19909,0.19909,0.423878648,,4.528295722,-36.56250381,48.75000381,0.0008,552.6360474,-122.0406266,0.00068,-61.31250381,-60.96875381,-0.011630016,0.050726683,0.347506553,1.12184875,0.059566924,0.168286896,0.27982654,0.076266028,10,0.859911678,0.075,0.967193944,4.418937893,1.406250103,0.000642261,0.047397824,-2.3125,-0.34375,-25.50000381,-24.40625,84.375,85.31250763,,8.718395815
1252078157,H23.03.303.15.72.01.04,,58.84562683,44991.85486,3.103132672,169.466896,12.508781,0.073812534,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,1.934827518,-42.00000381,0.00046,420.7770025,-217.4752005,0.00038,71.15625381,,,,,,,,,,0.304580778,0.807012656,0.074112844,-68.17330933,119.9999924,0.387131067,-83.18750763,123.7499937,87.84137461,0.012119983,0.07246,3,0.05267,1.63598089,-35.62500381,19.34375,0.00056,312.4503591,-190.9865579,0.00038,-73.53125763,-72.96875,-0.711570333,-71.8125,,0.003875028,22,0.03754,0.030889524,0.03002,0.085498708,0.084824005,1.646693286,-36.50000381,18.96875191,0.00056,309.6990643,-188.0733145,0.00038,-72.875,-72.15625,-0.606960381,0.065359477,0.138916075,0.853679219,2.115400586,-0.004355954,0.066978638,0.066757206,50,1.00466695,0.964285714,1.02904982,0.974851175,1.040104616,0.986842006,0.053631757,-0.562507629,-0.71875,-37.34374619,-35.65624619,54.96875381,55.46875572,18.01801802,34.6740638
1005663809,H20.03.303.11.51.01.03,,39.29249954,43868.82153,1.214591872,379.76336,14.04538,0.036984558,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.187492797,-25.26250203,0.001796667,46.03805746,-21.43687409,0.001273333,-39.38333511,112.7499987,0.337027455,-14.04375013,18.75208497,1.140763935,-36.58125305,0.00112,88.09191683,-77.22186344,0.00086,46.18125248,1.05485487,1.500447133,5.751714011,0.529261291,0.501738489,0.400119236,-0.192147985,-0.06717772,0,0.231622726,1.724918125,0.117493233,-64.91117859,100,0.154205607,-101.125,363.8100326,273.568639,0.019107832,0.01986,1,,1.069834586,-30.46250153,11.60624981,0.00112,86.98354943,-81.30560609,0.00082,-54.29375076,-54.21249771,0.653975282,-54.21249771,,0.04151795,5,0.0088,0.011545,0.01165,0.087619797,,1.195506481,-35.25625229,11.47499943,0.00102,100.1932059,-83.8081662,0.0008,-52.20000458,-52.10625458,1.0254402,0.216510903,0.065763667,0.16207459,,0.028838103,0.12374045,,14,1.428813559,1.274509804,0.700208005,0.795353689,0.898962369,0.593428162,0.134636265,-0.081253052,-0.09375,-23.74999619,-16.85000229,42.06875134,46.73125172,,99.8003992
